Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight,ElderlyPopulation 
11554,,Dominica,2020-03-01,0.0,0.0,8,
11555,,Dominica,2020-03-02,0.0,0.0,7,
11556,,Dominica,2020-03-03,0.0,0.0,8,
11557,,Dominica,2020-03-04,0.0,0.0,9,
11558,,Dominica,2020-03-05,0.0,0.0,7,
11559,,Dominica,2020-03-06,0.0,0.0,9,
11560,,Dominica,2020-03-07,0.0,0.0,7,
11561,,Dominica,2020-03-08,0.0,0.0,7,
11562,,Dominica,2020-03-09,0.0,0.0,7,
11563,,Dominica,2020-03-10,0.0,0.0,5,
11564,,Dominica,2020-03-11,0.0,0.0,8,
11565,,Dominica,2020-03-12,0.0,0.0,6,
11566,,Dominica,2020-03-13,0.0,0.0,5,
11567,,Dominica,2020-03-14,0.0,0.0,5,
11568,,Dominica,2020-03-15,0.0,0.0,9,
11569,,Dominica,2020-03-16,0.0,0.0,8,
11570,,Dominica,2020-03-17,0.0,0.0,5,
11571,,Dominica,2020-03-18,0.0,0.0,9,
11572,,Dominica,2020-03-19,0.0,0.0,5,
11573,,Dominica,2020-03-20,0.0,0.0,7,
11574,,Dominica,2020-03-21,0.0,0.0,5,
11575,,Dominica,2020-03-22,1.0,0.0,5,
11576,,Dominica,2020-03-23,2.0,0.0,5,
11577,,Dominica,2020-03-24,2.0,0.0,7,
11578,,Dominica,2020-03-25,7.0,0.0,6,
11579,,Dominica,2020-03-26,11.0,0.0,4,
11580,,Dominica,2020-03-27,11.0,0.0,2,
11581,,Dominica,2020-03-28,11.0,0.0,0,
11582,,Dominica,2020-03-29,11.0,0.0,0,
11583,,Dominica,2020-03-30,11.0,0.0,0,
11584,,Dominica,2020-03-31,12.0,0.0,0,
11585,,Dominica,2020-04-01,12.0,0.0,0,
11586,,Dominica,2020-04-02,12.0,0.0,1,
11587,,Dominica,2020-04-03,12.0,0.0,1,
11588,,Dominica,2020-04-04,14.0,0.0,0,
11589,,Dominica,2020-04-05,14.0,0.0,0,
11590,,Dominica,2020-04-06,15.0,0.0,1,
11591,,Dominica,2020-04-07,15.0,0.0,1,
11592,,Dominica,2020-04-08,15.0,0.0,1,
11593,,Dominica,2020-04-09,15.0,0.0,1,
11594,,Dominica,2020-04-10,16.0,0.0,0,
11595,,Dominica,2020-04-11,16.0,0.0,0,
11596,,Dominica,2020-04-12,16.0,0.0,0,
11597,,Dominica,2020-04-13,16.0,0.0,0,
11629,,Dominican Republic,2020-01-22,0.0,0.0,140,11.1
11630,,Dominican Republic,2020-01-23,0.0,0.0,143,11.1
11631,,Dominican Republic,2020-01-24,0.0,0.0,166,11.1
11632,,Dominican Republic,2020-01-25,0.0,0.0,162,11.1
11633,,Dominican Republic,2020-01-26,0.0,0.0,167,11.1
11634,,Dominican Republic,2020-01-27,0.0,0.0,161,11.1
11635,,Dominican Republic,2020-01-28,0.0,0.0,135,11.1
11636,,Dominican Republic,2020-01-29,0.0,0.0,135,11.1
11637,,Dominican Republic,2020-01-30,0.0,0.0,137,11.1
11638,,Dominican Republic,2020-01-31,0.0,0.0,0,11.1
11639,,Dominican Republic,2020-02-01,0.0,0.0,168,11.1
11640,,Dominican Republic,2020-02-02,0.0,0.0,167,11.1
11641,,Dominican Republic,2020-02-03,0.0,0.0,148,11.1
11642,,Dominican Republic,2020-02-04,0.0,0.0,144,11.1
11643,,Dominican Republic,2020-02-05,0.0,0.0,132,11.1
11644,,Dominican Republic,2020-02-06,0.0,0.0,140,11.1
11645,,Dominican Republic,2020-02-07,0.0,0.0,157,11.1
11646,,Dominican Republic,2020-02-08,0.0,0.0,154,11.1
11647,,Dominican Republic,2020-02-09,0.0,0.0,175,11.1
11648,,Dominican Republic,2020-02-10,0.0,0.0,148,11.1
11649,,Dominican Republic,2020-02-11,0.0,0.0,129,11.1
11650,,Dominican Republic,2020-02-12,0.0,0.0,143,11.1
11651,,Dominican Republic,2020-02-13,0.0,0.0,137,11.1
11652,,Dominican Republic,2020-02-14,0.0,0.0,155,11.1
11653,,Dominican Republic,2020-02-15,0.0,0.0,159,11.1
11654,,Dominican Republic,2020-02-16,0.0,0.0,176,11.1
11655,,Dominican Republic,2020-02-17,0.0,0.0,163,11.1
11656,,Dominican Republic,2020-02-18,0.0,0.0,153,11.1
11657,,Dominican Republic,2020-02-19,0.0,0.0,141,11.1
11658,,Dominican Republic,2020-02-20,0.0,0.0,0,11.1
11659,,Dominican Republic,2020-02-21,0.0,0.0,162,11.1
11660,,Dominican Republic,2020-02-22,0.0,0.0,172,11.1
11661,,Dominican Republic,2020-02-23,0.0,0.0,181,11.1
11662,,Dominican Republic,2020-02-24,0.0,0.0,153,11.1
11663,,Dominican Republic,2020-02-25,0.0,0.0,152,11.1
11664,,Dominican Republic,2020-02-26,0.0,0.0,144,11.1
11665,,Dominican Republic,2020-02-27,0.0,0.0,144,11.1
11666,,Dominican Republic,2020-02-28,0.0,0.0,156,11.1
11667,,Dominican Republic,2020-02-29,0.0,0.0,162,11.1
11668,,Dominican Republic,2020-03-01,1.0,0.0,177,11.1
11669,,Dominican Republic,2020-03-02,1.0,0.0,149,11.1
11670,,Dominican Republic,2020-03-03,1.0,0.0,152,11.1
11671,,Dominican Republic,2020-03-04,1.0,0.0,146,11.1
11672,,Dominican Republic,2020-03-05,1.0,0.0,149,11.1
11673,,Dominican Republic,2020-03-06,2.0,0.0,154,11.1
11674,,Dominican Republic,2020-03-07,2.0,0.0,164,11.1
11675,,Dominican Republic,2020-03-08,5.0,0.0,181,11.1
11676,,Dominican Republic,2020-03-09,5.0,0.0,158,11.1
11677,,Dominican Republic,2020-03-10,5.0,0.0,137,11.1
11678,,Dominican Republic,2020-03-11,5.0,0.0,148,11.1
11679,,Dominican Republic,2020-03-12,5.0,0.0,143,11.1
11680,,Dominican Republic,2020-03-13,5.0,0.0,165,11.1
11681,,Dominican Republic,2020-03-14,11.0,0.0,163,11.1
11682,,Dominican Republic,2020-03-15,11.0,0.0,174,11.1
11683,,Dominican Republic,2020-03-16,11.0,0.0,161,11.1
11684,,Dominican Republic,2020-03-17,21.0,1.0,133,11.1
11685,,Dominican Republic,2020-03-18,21.0,1.0,137,11.1
11686,,Dominican Republic,2020-03-19,34.0,2.0,106,11.1
11687,,Dominican Republic,2020-03-20,72.0,2.0,102,11.1
11688,,Dominican Republic,2020-03-21,112.0,2.0,94,11.1
11689,,Dominican Republic,2020-03-22,202.0,3.0,69,11.1
11690,,Dominican Republic,2020-03-23,245.0,3.0,43,11.1
11691,,Dominican Republic,2020-03-24,312.0,6.0,38,11.1
11692,,Dominican Republic,2020-03-25,392.0,10.0,26,11.1
11693,,Dominican Republic,2020-03-26,488.0,10.0,19,11.1
11694,,Dominican Republic,2020-03-27,581.0,20.0,18,11.1
11695,,Dominican Republic,2020-03-28,719.0,28.0,16,11.1
11696,,Dominican Republic,2020-03-29,859.0,39.0,19,11.1
11697,,Dominican Republic,2020-03-30,901.0,42.0,20,11.1
11698,,Dominican Republic,2020-03-31,1109.0,51.0,11,11.1
11699,,Dominican Republic,2020-04-01,1284.0,57.0,6,11.1
11700,,Dominican Republic,2020-04-02,1380.0,60.0,11,11.1
11701,,Dominican Republic,2020-04-03,1488.0,68.0,12,11.1
11702,,Dominican Republic,2020-04-04,1488.0,68.0,8,11.1
11703,,Dominican Republic,2020-04-05,1745.0,82.0,7,11.1
11704,,Dominican Republic,2020-04-06,1828.0,86.0,7,11.1
11705,,Dominican Republic,2020-04-07,1956.0,98.0,10,11.1
11706,,Dominican Republic,2020-04-08,2111.0,108.0,10,11.1
11707,,Dominican Republic,2020-04-09,2349.0,118.0,9,11.1
11708,,Dominican Republic,2020-04-10,2620.0,126.0,3,11.1
11709,,Dominican Republic,2020-04-11,2759.0,135.0,0,11.1
11710,,Dominican Republic,2020-04-12,2967.0,173.0,0,11.1
11711,,Dominican Republic,2020-04-13,3167.0,177.0,5,11.1
11743,,Ecuador,2020-01-22,0.0,0.0,56,11.0
11744,,Ecuador,2020-01-23,0.0,0.0,58,11.0
11745,,Ecuador,2020-01-24,0.0,0.0,63,11.0
11746,,Ecuador,2020-01-25,0.0,0.0,63,11.0
11747,,Ecuador,2020-01-26,0.0,0.0,69,11.0
11748,,Ecuador,2020-01-27,0.0,0.0,60,11.0
11749,,Ecuador,2020-01-28,0.0,0.0,59,11.0
11750,,Ecuador,2020-01-29,0.0,0.0,60,11.0
11751,,Ecuador,2020-01-30,0.0,0.0,61,11.0
11752,,Ecuador,2020-01-31,0.0,0.0,0,11.0
11753,,Ecuador,2020-02-01,0.0,0.0,62,11.0
11754,,Ecuador,2020-02-02,0.0,0.0,64,11.0
11755,,Ecuador,2020-02-03,0.0,0.0,58,11.0
11756,,Ecuador,2020-02-04,0.0,0.0,58,11.0
11757,,Ecuador,2020-02-05,0.0,0.0,68,11.0
11758,,Ecuador,2020-02-06,0.0,0.0,65,11.0
11759,,Ecuador,2020-02-07,0.0,0.0,62,11.0
11760,,Ecuador,2020-02-08,0.0,0.0,59,11.0
11761,,Ecuador,2020-02-09,0.0,0.0,60,11.0
11762,,Ecuador,2020-02-10,0.0,0.0,56,11.0
11763,,Ecuador,2020-02-11,0.0,0.0,51,11.0
11764,,Ecuador,2020-02-12,0.0,0.0,58,11.0
11765,,Ecuador,2020-02-13,0.0,0.0,58,11.0
11766,,Ecuador,2020-02-14,0.0,0.0,57,11.0
11767,,Ecuador,2020-02-15,0.0,0.0,57,11.0
11768,,Ecuador,2020-02-16,0.0,0.0,59,11.0
11769,,Ecuador,2020-02-17,0.0,0.0,55,11.0
11770,,Ecuador,2020-02-18,0.0,0.0,55,11.0
11771,,Ecuador,2020-02-19,0.0,0.0,57,11.0
11772,,Ecuador,2020-02-20,0.0,0.0,0,11.0
11773,,Ecuador,2020-02-21,0.0,0.0,61,11.0
11774,,Ecuador,2020-02-22,0.0,0.0,61,11.0
11775,,Ecuador,2020-02-23,0.0,0.0,64,11.0
11776,,Ecuador,2020-02-24,0.0,0.0,60,11.0
11777,,Ecuador,2020-02-25,0.0,0.0,48,11.0
11778,,Ecuador,2020-02-26,0.0,0.0,61,11.0
11779,,Ecuador,2020-02-27,0.0,0.0,61,11.0
11780,,Ecuador,2020-02-28,0.0,0.0,60,11.0
11781,,Ecuador,2020-02-29,0.0,0.0,59,11.0
11782,,Ecuador,2020-03-01,6.0,0.0,65,11.0
11783,,Ecuador,2020-03-02,6.0,0.0,58,11.0
11784,,Ecuador,2020-03-03,7.0,0.0,48,11.0
11785,,Ecuador,2020-03-04,10.0,0.0,63,11.0
11786,,Ecuador,2020-03-05,13.0,0.0,59,11.0
11787,,Ecuador,2020-03-06,13.0,0.0,59,11.0
11788,,Ecuador,2020-03-07,13.0,0.0,59,11.0
11789,,Ecuador,2020-03-08,14.0,0.0,63,11.0
11790,,Ecuador,2020-03-09,15.0,0.0,53,11.0
11791,,Ecuador,2020-03-10,15.0,0.0,51,11.0
11792,,Ecuador,2020-03-11,17.0,0.0,61,11.0
11793,,Ecuador,2020-03-12,17.0,0.0,58,11.0
11794,,Ecuador,2020-03-13,17.0,0.0,57,11.0
11795,,Ecuador,2020-03-14,28.0,2.0,61,11.0
11796,,Ecuador,2020-03-15,28.0,2.0,59,11.0
11797,,Ecuador,2020-03-16,37.0,2.0,59,11.0
11798,,Ecuador,2020-03-17,58.0,2.0,35,11.0
11799,,Ecuador,2020-03-18,111.0,2.0,11,11.0
11800,,Ecuador,2020-03-19,199.0,3.0,8,11.0
11801,,Ecuador,2020-03-20,367.0,5.0,8,11.0
11802,,Ecuador,2020-03-21,506.0,7.0,9,11.0
11803,,Ecuador,2020-03-22,789.0,14.0,7,11.0
11804,,Ecuador,2020-03-23,981.0,18.0,6,11.0
11805,,Ecuador,2020-03-24,1082.0,27.0,7,11.0
11806,,Ecuador,2020-03-25,1173.0,28.0,12,11.0
11807,,Ecuador,2020-03-26,1403.0,34.0,7,11.0
11808,,Ecuador,2020-03-27,1595.0,36.0,9,11.0
11809,,Ecuador,2020-03-28,1823.0,48.0,6,11.0
11810,,Ecuador,2020-03-29,1924.0,58.0,8,11.0
11811,,Ecuador,2020-03-30,1962.0,60.0,2,11.0
11812,,Ecuador,2020-03-31,2240.0,75.0,5,11.0
11813,,Ecuador,2020-04-01,2748.0,93.0,5,11.0
11814,,Ecuador,2020-04-02,3163.0,120.0,3,11.0
11815,,Ecuador,2020-04-03,3368.0,145.0,2,11.0
11816,,Ecuador,2020-04-04,3465.0,172.0,6,11.0
11817,,Ecuador,2020-04-05,3646.0,180.0,4,11.0
11818,,Ecuador,2020-04-06,3747.0,191.0,3,11.0
11819,,Ecuador,2020-04-07,3747.0,191.0,3,11.0
11820,,Ecuador,2020-04-08,4450.0,242.0,5,11.0
11821,,Ecuador,2020-04-09,4965.0,272.0,4,11.0
11822,,Ecuador,2020-04-10,7161.0,297.0,8,11.0
11823,,Ecuador,2020-04-11,7257.0,315.0,0,11.0
11824,,Ecuador,2020-04-12,7466.0,333.0,0,11.0
11825,,Ecuador,2020-04-13,7529.0,355.0,5,11.0
11857,,Egypt,2020-01-22,0.0,0.0,222,8.2
11858,,Egypt,2020-01-23,0.0,0.0,240,8.2
11859,,Egypt,2020-01-24,0.0,0.0,235,8.2
11860,,Egypt,2020-01-25,0.0,0.0,256,8.2
11861,,Egypt,2020-01-26,0.0,0.0,232,8.2
11862,,Egypt,2020-01-27,0.0,0.0,229,8.2
11863,,Egypt,2020-01-28,0.0,0.0,226,8.2
11864,,Egypt,2020-01-29,0.0,0.0,225,8.2
11865,,Egypt,2020-01-30,0.0,0.0,241,8.2
11866,,Egypt,2020-01-31,0.0,0.0,0,8.2
11867,,Egypt,2020-02-01,0.0,0.0,244,8.2
11868,,Egypt,2020-02-02,0.0,0.0,228,8.2
11869,,Egypt,2020-02-03,0.0,0.0,221,8.2
11870,,Egypt,2020-02-04,0.0,0.0,230,8.2
11871,,Egypt,2020-02-05,0.0,0.0,212,8.2
11872,,Egypt,2020-02-06,0.0,0.0,231,8.2
11873,,Egypt,2020-02-07,0.0,0.0,234,8.2
11874,,Egypt,2020-02-08,0.0,0.0,252,8.2
11875,,Egypt,2020-02-09,0.0,0.0,225,8.2
11876,,Egypt,2020-02-10,0.0,0.0,226,8.2
11877,,Egypt,2020-02-11,0.0,0.0,226,8.2
11878,,Egypt,2020-02-12,0.0,0.0,207,8.2
11879,,Egypt,2020-02-13,0.0,0.0,232,8.2
11880,,Egypt,2020-02-14,1.0,0.0,237,8.2
11881,,Egypt,2020-02-15,1.0,0.0,226,8.2
11882,,Egypt,2020-02-16,1.0,0.0,238,8.2
11883,,Egypt,2020-02-17,1.0,0.0,215,8.2
11884,,Egypt,2020-02-18,1.0,0.0,227,8.2
11885,,Egypt,2020-02-19,1.0,0.0,206,8.2
11886,,Egypt,2020-02-20,1.0,0.0,0,8.2
11887,,Egypt,2020-02-21,1.0,0.0,224,8.2
11888,,Egypt,2020-02-22,1.0,0.0,246,8.2
11889,,Egypt,2020-02-23,1.0,0.0,229,8.2
11890,,Egypt,2020-02-24,1.0,0.0,222,8.2
11891,,Egypt,2020-02-25,1.0,0.0,225,8.2
11892,,Egypt,2020-02-26,1.0,0.0,212,8.2
11893,,Egypt,2020-02-27,1.0,0.0,232,8.2
11894,,Egypt,2020-02-28,1.0,0.0,228,8.2
11895,,Egypt,2020-02-29,1.0,0.0,241,8.2
11896,,Egypt,2020-03-01,2.0,0.0,221,8.2
11897,,Egypt,2020-03-02,2.0,0.0,210,8.2
11898,,Egypt,2020-03-03,2.0,0.0,210,8.2
11899,,Egypt,2020-03-04,2.0,0.0,205,8.2
11900,,Egypt,2020-03-05,3.0,0.0,223,8.2
11901,,Egypt,2020-03-06,15.0,0.0,227,8.2
11902,,Egypt,2020-03-07,15.0,0.0,221,8.2
11903,,Egypt,2020-03-08,49.0,1.0,194,8.2
11904,,Egypt,2020-03-09,55.0,1.0,150,8.2
11905,,Egypt,2020-03-10,59.0,1.0,152,8.2
11906,,Egypt,2020-03-11,60.0,1.0,142,8.2
11907,,Egypt,2020-03-12,67.0,1.0,132,8.2
11908,,Egypt,2020-03-13,80.0,2.0,130,8.2
11909,,Egypt,2020-03-14,109.0,2.0,134,8.2
11910,,Egypt,2020-03-15,110.0,2.0,118,8.2
11911,,Egypt,2020-03-16,150.0,2.0,108,8.2
11912,,Egypt,2020-03-17,196.0,4.0,91,8.2
11913,,Egypt,2020-03-18,196.0,6.0,101,8.2
11914,,Egypt,2020-03-19,256.0,6.0,84,8.2
11915,,Egypt,2020-03-20,285.0,8.0,26,8.2
11916,,Egypt,2020-03-21,294.0,10.0,31,8.2
11917,,Egypt,2020-03-22,327.0,14.0,24,8.2
11918,,Egypt,2020-03-23,366.0,19.0,18,8.2
11919,,Egypt,2020-03-24,402.0,20.0,6,8.2
11920,,Egypt,2020-03-25,456.0,21.0,5,8.2
11921,,Egypt,2020-03-26,495.0,24.0,6,8.2
11922,,Egypt,2020-03-27,536.0,30.0,5,8.2
11923,,Egypt,2020-03-28,576.0,36.0,3,8.2
11924,,Egypt,2020-03-29,609.0,40.0,8,8.2
11925,,Egypt,2020-03-30,656.0,41.0,4,8.2
11926,,Egypt,2020-03-31,710.0,46.0,7,8.2
11927,,Egypt,2020-04-01,779.0,52.0,7,8.2
11928,,Egypt,2020-04-02,865.0,58.0,3,8.2
11929,,Egypt,2020-04-03,985.0,66.0,4,8.2
11930,,Egypt,2020-04-04,1070.0,71.0,4,8.2
11931,,Egypt,2020-04-05,1173.0,78.0,6,8.2
11932,,Egypt,2020-04-06,1322.0,85.0,4,8.2
11933,,Egypt,2020-04-07,1450.0,94.0,6,8.2
11934,,Egypt,2020-04-08,1560.0,103.0,7,8.2
11935,,Egypt,2020-04-09,1699.0,118.0,5,8.2
11936,,Egypt,2020-04-10,1794.0,135.0,3,8.2
11937,,Egypt,2020-04-11,1939.0,146.0,0,8.2
11938,,Egypt,2020-04-12,2065.0,159.0,0,8.2
11939,,Egypt,2020-04-13,2190.0,164.0,4,8.2
11971,,El Salvador,2020-01-22,0.0,0.0,70,12.1
11972,,El Salvador,2020-01-23,0.0,0.0,66,12.1
11973,,El Salvador,2020-01-24,0.0,0.0,73,12.1
11974,,El Salvador,2020-01-25,0.0,0.0,58,12.1
11975,,El Salvador,2020-01-26,0.0,0.0,61,12.1
11976,,El Salvador,2020-01-27,0.0,0.0,68,12.1
11977,,El Salvador,2020-01-28,0.0,0.0,63,12.1
11978,,El Salvador,2020-01-29,0.0,0.0,73,12.1
11979,,El Salvador,2020-01-30,0.0,0.0,69,12.1
11980,,El Salvador,2020-01-31,0.0,0.0,0,12.1
11981,,El Salvador,2020-02-01,0.0,0.0,61,12.1
11982,,El Salvador,2020-02-02,0.0,0.0,67,12.1
11983,,El Salvador,2020-02-03,0.0,0.0,73,12.1
11984,,El Salvador,2020-02-04,0.0,0.0,69,12.1
11985,,El Salvador,2020-02-05,0.0,0.0,69,12.1
11986,,El Salvador,2020-02-06,0.0,0.0,66,12.1
11987,,El Salvador,2020-02-07,0.0,0.0,58,12.1
11988,,El Salvador,2020-02-08,0.0,0.0,55,12.1
11989,,El Salvador,2020-02-09,0.0,0.0,58,12.1
11990,,El Salvador,2020-02-10,0.0,0.0,64,12.1
11991,,El Salvador,2020-02-11,0.0,0.0,61,12.1
11992,,El Salvador,2020-02-12,0.0,0.0,69,12.1
11993,,El Salvador,2020-02-13,0.0,0.0,68,12.1
11994,,El Salvador,2020-02-14,0.0,0.0,71,12.1
11995,,El Salvador,2020-02-15,0.0,0.0,63,12.1
11996,,El Salvador,2020-02-16,0.0,0.0,62,12.1
11997,,El Salvador,2020-02-17,0.0,0.0,67,12.1
11998,,El Salvador,2020-02-18,0.0,0.0,61,12.1
11999,,El Salvador,2020-02-19,0.0,0.0,68,12.1
12000,,El Salvador,2020-02-20,0.0,0.0,0,12.1
12001,,El Salvador,2020-02-21,0.0,0.0,70,12.1
12002,,El Salvador,2020-02-22,0.0,0.0,63,12.1
12003,,El Salvador,2020-02-23,0.0,0.0,60,12.1
12004,,El Salvador,2020-02-24,0.0,0.0,65,12.1
12005,,El Salvador,2020-02-25,0.0,0.0,60,12.1
12006,,El Salvador,2020-02-26,0.0,0.0,65,12.1
12007,,El Salvador,2020-02-27,0.0,0.0,65,12.1
12008,,El Salvador,2020-02-28,0.0,0.0,68,12.1
12009,,El Salvador,2020-02-29,0.0,0.0,69,12.1
12010,,El Salvador,2020-03-01,0.0,0.0,64,12.1
12011,,El Salvador,2020-03-02,0.0,0.0,67,12.1
12012,,El Salvador,2020-03-03,0.0,0.0,61,12.1
12013,,El Salvador,2020-03-04,0.0,0.0,70,12.1
12014,,El Salvador,2020-03-05,0.0,0.0,63,12.1
12015,,El Salvador,2020-03-06,0.0,0.0,61,12.1
12016,,El Salvador,2020-03-07,0.0,0.0,62,12.1
12017,,El Salvador,2020-03-08,0.0,0.0,62,12.1
12018,,El Salvador,2020-03-09,0.0,0.0,63,12.1
12019,,El Salvador,2020-03-10,0.0,0.0,67,12.1
12020,,El Salvador,2020-03-11,0.0,0.0,68,12.1
12021,,El Salvador,2020-03-12,0.0,0.0,61,12.1
12022,,El Salvador,2020-03-13,0.0,0.0,54,12.1
12023,,El Salvador,2020-03-14,0.0,0.0,53,12.1
12024,,El Salvador,2020-03-15,0.0,0.0,49,12.1
12025,,El Salvador,2020-03-16,0.0,0.0,54,12.1
12026,,El Salvador,2020-03-17,0.0,0.0,21,12.1
12027,,El Salvador,2020-03-18,0.0,0.0,12,12.1
12028,,El Salvador,2020-03-19,1.0,0.0,4,12.1
12029,,El Salvador,2020-03-20,1.0,0.0,4,12.1
12030,,El Salvador,2020-03-21,3.0,0.0,4,12.1
12031,,El Salvador,2020-03-22,3.0,0.0,1,12.1
12032,,El Salvador,2020-03-23,3.0,0.0,3,12.1
12033,,El Salvador,2020-03-24,5.0,0.0,5,12.1
12034,,El Salvador,2020-03-25,9.0,0.0,5,12.1
12035,,El Salvador,2020-03-26,13.0,0.0,5,12.1
12036,,El Salvador,2020-03-27,13.0,0.0,4,12.1
12037,,El Salvador,2020-03-28,19.0,0.0,6,12.1
12038,,El Salvador,2020-03-29,24.0,0.0,2,12.1
12039,,El Salvador,2020-03-30,30.0,0.0,3,12.1
12040,,El Salvador,2020-03-31,32.0,1.0,5,12.1
12041,,El Salvador,2020-04-01,32.0,1.0,6,12.1
12042,,El Salvador,2020-04-02,41.0,2.0,9,12.1
12043,,El Salvador,2020-04-03,46.0,2.0,5,12.1
12044,,El Salvador,2020-04-04,56.0,3.0,6,12.1
12045,,El Salvador,2020-04-05,62.0,3.0,3,12.1
12046,,El Salvador,2020-04-06,69.0,4.0,4,12.1
12047,,El Salvador,2020-04-07,78.0,4.0,5,12.1
12048,,El Salvador,2020-04-08,93.0,5.0,11,12.1
12049,,El Salvador,2020-04-09,103.0,6.0,3,12.1
12050,,El Salvador,2020-04-10,117.0,6.0,8,12.1
12051,,El Salvador,2020-04-11,118.0,6.0,0,12.1
12052,,El Salvador,2020-04-12,125.0,6.0,0,12.1
12053,,El Salvador,2020-04-13,137.0,6.0,4,12.1
12085,,Equatorial Guinea,2020-01-22,0.0,0.0,2,3.8
12086,,Equatorial Guinea,2020-01-23,0.0,0.0,3,3.8
12087,,Equatorial Guinea,2020-01-24,0.0,0.0,2,3.8
12088,,Equatorial Guinea,2020-01-25,0.0,0.0,6,3.8
12089,,Equatorial Guinea,2020-01-26,0.0,0.0,3,3.8
12090,,Equatorial Guinea,2020-01-27,0.0,0.0,3,3.8
12091,,Equatorial Guinea,2020-01-28,0.0,0.0,4,3.8
12092,,Equatorial Guinea,2020-01-29,0.0,0.0,1,3.8
12093,,Equatorial Guinea,2020-01-30,0.0,0.0,3,3.8
12094,,Equatorial Guinea,2020-01-31,0.0,0.0,0,3.8
12095,,Equatorial Guinea,2020-02-01,0.0,0.0,6,3.8
12096,,Equatorial Guinea,2020-02-02,0.0,0.0,4,3.8
12097,,Equatorial Guinea,2020-02-03,0.0,0.0,3,3.8
12098,,Equatorial Guinea,2020-02-04,0.0,0.0,4,3.8
12099,,Equatorial Guinea,2020-02-05,0.0,0.0,1,3.8
12100,,Equatorial Guinea,2020-02-06,0.0,0.0,3,3.8
12101,,Equatorial Guinea,2020-02-07,0.0,0.0,4,3.8
12102,,Equatorial Guinea,2020-02-08,0.0,0.0,5,3.8
12103,,Equatorial Guinea,2020-02-09,0.0,0.0,3,3.8
12104,,Equatorial Guinea,2020-02-10,0.0,0.0,4,3.8
12105,,Equatorial Guinea,2020-02-11,0.0,0.0,4,3.8
12106,,Equatorial Guinea,2020-02-12,0.0,0.0,2,3.8
12107,,Equatorial Guinea,2020-02-13,0.0,0.0,3,3.8
12108,,Equatorial Guinea,2020-02-14,0.0,0.0,4,3.8
12109,,Equatorial Guinea,2020-02-15,0.0,0.0,6,3.8
12110,,Equatorial Guinea,2020-02-16,0.0,0.0,5,3.8
12111,,Equatorial Guinea,2020-02-17,0.0,0.0,4,3.8
12112,,Equatorial Guinea,2020-02-18,0.0,0.0,4,3.8
12113,,Equatorial Guinea,2020-02-19,0.0,0.0,3,3.8
12114,,Equatorial Guinea,2020-02-20,0.0,0.0,0,3.8
12115,,Equatorial Guinea,2020-02-21,0.0,0.0,3,3.8
12116,,Equatorial Guinea,2020-02-22,0.0,0.0,6,3.8
12117,,Equatorial Guinea,2020-02-23,0.0,0.0,4,3.8
12118,,Equatorial Guinea,2020-02-24,0.0,0.0,4,3.8
12119,,Equatorial Guinea,2020-02-25,0.0,0.0,4,3.8
12120,,Equatorial Guinea,2020-02-26,0.0,0.0,5,3.8
12121,,Equatorial Guinea,2020-02-27,0.0,0.0,3,3.8
12122,,Equatorial Guinea,2020-02-28,0.0,0.0,4,3.8
12123,,Equatorial Guinea,2020-02-29,0.0,0.0,6,3.8
12124,,Equatorial Guinea,2020-03-01,0.0,0.0,5,3.8
12125,,Equatorial Guinea,2020-03-02,0.0,0.0,6,3.8
12126,,Equatorial Guinea,2020-03-03,0.0,0.0,3,3.8
12127,,Equatorial Guinea,2020-03-04,0.0,0.0,5,3.8
12128,,Equatorial Guinea,2020-03-05,0.0,0.0,3,3.8
12129,,Equatorial Guinea,2020-03-06,0.0,0.0,6,3.8
12130,,Equatorial Guinea,2020-03-07,0.0,0.0,5,3.8
12131,,Equatorial Guinea,2020-03-08,0.0,0.0,6,3.8
12132,,Equatorial Guinea,2020-03-09,0.0,0.0,6,3.8
12133,,Equatorial Guinea,2020-03-10,0.0,0.0,3,3.8
12134,,Equatorial Guinea,2020-03-11,0.0,0.0,5,3.8
12135,,Equatorial Guinea,2020-03-12,0.0,0.0,3,3.8
12136,,Equatorial Guinea,2020-03-13,0.0,0.0,4,3.8
12137,,Equatorial Guinea,2020-03-14,0.0,0.0,3,3.8
12138,,Equatorial Guinea,2020-03-15,1.0,0.0,4,3.8
12139,,Equatorial Guinea,2020-03-16,1.0,0.0,0,3.8
12140,,Equatorial Guinea,2020-03-17,1.0,0.0,0,3.8
12141,,Equatorial Guinea,2020-03-18,4.0,0.0,0,3.8
12142,,Equatorial Guinea,2020-03-19,6.0,0.0,0,3.8
12143,,Equatorial Guinea,2020-03-20,6.0,0.0,0,3.8
12144,,Equatorial Guinea,2020-03-21,6.0,0.0,0,3.8
12145,,Equatorial Guinea,2020-03-22,6.0,0.0,0,3.8
12146,,Equatorial Guinea,2020-03-23,9.0,0.0,0,3.8
12147,,Equatorial Guinea,2020-03-24,9.0,0.0,0,3.8
12148,,Equatorial Guinea,2020-03-25,9.0,0.0,0,3.8
12149,,Equatorial Guinea,2020-03-26,12.0,0.0,0,3.8
12150,,Equatorial Guinea,2020-03-27,12.0,0.0,0,3.8
