Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight
3897,,Burma,2020-02-11,0.0,0.0,41
3898,,Burma,2020-02-12,0.0,0.0,43
3899,,Burma,2020-02-13,0.0,0.0,46
3900,,Burma,2020-02-14,0.0,0.0,46
3901,,Burma,2020-02-15,0.0,0.0,45
3902,,Burma,2020-02-16,0.0,0.0,49
3903,,Burma,2020-02-17,0.0,0.0,43
3904,,Burma,2020-02-18,0.0,0.0,39
3905,,Burma,2020-02-19,0.0,0.0,43
3906,,Burma,2020-02-20,0.0,0.0,0
3907,,Burma,2020-02-21,0.0,0.0,45
3908,,Burma,2020-02-22,0.0,0.0,44
3909,,Burma,2020-02-23,0.0,0.0,50
3910,,Burma,2020-02-24,0.0,0.0,44
3911,,Burma,2020-02-25,0.0,0.0,38
3912,,Burma,2020-02-26,0.0,0.0,43
3913,,Burma,2020-02-27,0.0,0.0,45
3914,,Burma,2020-02-28,0.0,0.0,45
3915,,Burma,2020-02-29,0.0,0.0,45
3916,,Burma,2020-03-01,0.0,0.0,46
3917,,Burma,2020-03-02,0.0,0.0,42
3918,,Burma,2020-03-03,0.0,0.0,40
3919,,Burma,2020-03-04,0.0,0.0,43
3920,,Burma,2020-03-05,0.0,0.0,41
3921,,Burma,2020-03-06,0.0,0.0,42
3922,,Burma,2020-03-07,0.0,0.0,41
3923,,Burma,2020-03-08,0.0,0.0,43
3924,,Burma,2020-03-09,0.0,0.0,41
3925,,Burma,2020-03-10,0.0,0.0,38
3926,,Burma,2020-03-11,0.0,0.0,39
3927,,Burma,2020-03-12,0.0,0.0,37
3928,,Burma,2020-03-13,0.0,0.0,42
3929,,Burma,2020-03-14,0.0,0.0,37
3930,,Burma,2020-03-15,0.0,0.0,43
3931,,Burma,2020-03-16,0.0,0.0,36
3932,,Burma,2020-03-17,0.0,0.0,34
3933,,Burma,2020-03-18,0.0,0.0,35
3934,,Burma,2020-03-19,0.0,0.0,30
3935,,Burma,2020-03-20,0.0,0.0,32
3936,,Burma,2020-03-21,0.0,0.0,27
3937,,Burma,2020-03-22,0.0,0.0,17
3938,,Burma,2020-03-23,0.0,0.0,14
3939,,Burma,2020-03-24,0.0,0.0,9
3940,,Burma,2020-03-25,0.0,0.0,7
3941,,Burma,2020-03-26,0.0,0.0,7
3942,,Burma,2020-03-27,8.0,0.0,8
3943,,Burma,2020-03-28,8.0,0.0,7
3944,,Burma,2020-03-29,10.0,0.0,5
3945,,Burma,2020-03-30,14.0,0.0,3
3946,,Burma,2020-03-31,15.0,1.0,4
3947,,Burma,2020-04-01,15.0,1.0,2
3948,,Burma,2020-04-02,20.0,1.0,3
3949,,Burma,2020-04-03,20.0,1.0,3
3950,,Burma,2020-04-04,21.0,1.0,2
3951,,Burma,2020-04-05,21.0,1.0,1
3952,,Burma,2020-04-06,22.0,1.0,0
3953,,Burma,2020-04-07,22.0,1.0,1
3954,,Burma,2020-04-08,22.0,3.0,2
3955,,Burma,2020-04-09,23.0,3.0,3
3956,,Burma,2020-04-10,27.0,3.0,3
3957,,Burma,2020-04-11,38.0,3.0,0
3958,,Burma,2020-04-12,41.0,4.0,0
3959,,Burma,2020-04-13,62.0,4.0,1
3991,,Burundi,2020-01-22,0.0,0.0,3
3992,,Burundi,2020-01-23,0.0,0.0,2
3993,,Burundi,2020-01-24,0.0,0.0,2
3994,,Burundi,2020-01-25,0.0,0.0,2
3995,,Burundi,2020-01-26,0.0,0.0,2
3996,,Burundi,2020-01-27,0.0,0.0,2
3997,,Burundi,2020-01-28,0.0,0.0,2
3998,,Burundi,2020-01-29,0.0,0.0,3
3999,,Burundi,2020-01-30,0.0,0.0,1
4000,,Burundi,2020-01-31,0.0,0.0,0
4001,,Burundi,2020-02-01,0.0,0.0,1
4002,,Burundi,2020-02-02,0.0,0.0,2
4003,,Burundi,2020-02-03,0.0,0.0,3
4004,,Burundi,2020-02-04,0.0,0.0,1
4005,,Burundi,2020-02-05,0.0,0.0,2
4006,,Burundi,2020-02-06,0.0,0.0,2
4007,,Burundi,2020-02-07,0.0,0.0,1
4008,,Burundi,2020-02-08,0.0,0.0,3
4009,,Burundi,2020-02-09,0.0,0.0,3
4010,,Burundi,2020-02-10,0.0,0.0,3
4011,,Burundi,2020-02-11,0.0,0.0,2
4012,,Burundi,2020-02-12,0.0,0.0,3
4013,,Burundi,2020-02-13,0.0,0.0,2
4014,,Burundi,2020-02-14,0.0,0.0,2
4015,,Burundi,2020-02-15,0.0,0.0,3
4016,,Burundi,2020-02-16,0.0,0.0,3
4017,,Burundi,2020-02-17,0.0,0.0,3
4018,,Burundi,2020-02-18,0.0,0.0,2
4019,,Burundi,2020-02-19,0.0,0.0,3
4020,,Burundi,2020-02-20,0.0,0.0,0
4021,,Burundi,2020-02-21,0.0,0.0,2
4022,,Burundi,2020-02-22,0.0,0.0,3
4023,,Burundi,2020-02-23,0.0,0.0,3
4024,,Burundi,2020-02-24,0.0,0.0,3
4025,,Burundi,2020-02-25,0.0,0.0,2
4026,,Burundi,2020-02-26,0.0,0.0,2
4027,,Burundi,2020-02-27,0.0,0.0,1
4028,,Burundi,2020-02-28,0.0,0.0,2
4029,,Burundi,2020-02-29,0.0,0.0,3
4030,,Burundi,2020-03-01,0.0,0.0,2
4031,,Burundi,2020-03-02,0.0,0.0,2
4032,,Burundi,2020-03-03,0.0,0.0,2
4033,,Burundi,2020-03-04,0.0,0.0,2
4034,,Burundi,2020-03-05,0.0,0.0,3
4035,,Burundi,2020-03-06,0.0,0.0,1
4036,,Burundi,2020-03-07,0.0,0.0,3
4037,,Burundi,2020-03-08,0.0,0.0,3
4038,,Burundi,2020-03-09,0.0,0.0,1
4039,,Burundi,2020-03-10,0.0,0.0,1
4040,,Burundi,2020-03-11,0.0,0.0,3
4041,,Burundi,2020-03-12,0.0,0.0,2
4042,,Burundi,2020-03-13,0.0,0.0,2
4043,,Burundi,2020-03-14,0.0,0.0,3
4044,,Burundi,2020-03-15,0.0,0.0,2
4045,,Burundi,2020-03-16,0.0,0.0,3
4046,,Burundi,2020-03-17,0.0,0.0,3
4047,,Burundi,2020-03-18,0.0,0.0,3
4048,,Burundi,2020-03-19,0.0,0.0,1
4049,,Burundi,2020-03-20,0.0,0.0,4
4050,,Burundi,2020-03-21,0.0,0.0,1
4051,,Burundi,2020-03-22,0.0,0.0,0
4052,,Burundi,2020-03-23,0.0,0.0,0
4053,,Burundi,2020-03-24,0.0,0.0,0
4054,,Burundi,2020-03-25,0.0,0.0,0
4055,,Burundi,2020-03-26,0.0,0.0,0
4056,,Burundi,2020-03-27,0.0,0.0,0
4057,,Burundi,2020-03-28,0.0,0.0,0
4058,,Burundi,2020-03-29,0.0,0.0,0
4059,,Burundi,2020-03-30,0.0,0.0,0
4060,,Burundi,2020-03-31,2.0,0.0,0
4061,,Burundi,2020-04-01,2.0,0.0,0
4062,,Burundi,2020-04-02,3.0,0.0,0
4063,,Burundi,2020-04-03,3.0,0.0,0
4064,,Burundi,2020-04-04,3.0,0.0,0
4065,,Burundi,2020-04-05,3.0,0.0,0
4066,,Burundi,2020-04-06,3.0,0.0,0
4067,,Burundi,2020-04-07,3.0,0.0,0
4068,,Burundi,2020-04-08,3.0,0.0,0
4069,,Burundi,2020-04-09,3.0,0.0,0
4070,,Burundi,2020-04-10,3.0,0.0,0
4071,,Burundi,2020-04-11,5.0,0.0,0
4072,,Burundi,2020-04-12,5.0,0.0,0
4073,,Burundi,2020-04-13,5.0,1.0,0
4105,,Cabo Verde,2020-01-22,0.0,0.0,13
4106,,Cabo Verde,2020-01-23,0.0,0.0,10
4107,,Cabo Verde,2020-01-24,0.0,0.0,14
4108,,Cabo Verde,2020-01-25,0.0,0.0,10
4109,,Cabo Verde,2020-01-26,0.0,0.0,11
4110,,Cabo Verde,2020-01-27,0.0,0.0,13
4111,,Cabo Verde,2020-01-28,0.0,0.0,13
4112,,Cabo Verde,2020-01-29,0.0,0.0,10
4113,,Cabo Verde,2020-01-30,0.0,0.0,11
4114,,Cabo Verde,2020-01-31,0.0,0.0,0
4115,,Cabo Verde,2020-02-01,0.0,0.0,10
4116,,Cabo Verde,2020-02-02,0.0,0.0,8
4117,,Cabo Verde,2020-02-03,0.0,0.0,11
4118,,Cabo Verde,2020-02-04,0.0,0.0,11
4119,,Cabo Verde,2020-02-05,0.0,0.0,9
4120,,Cabo Verde,2020-02-06,0.0,0.0,10
4121,,Cabo Verde,2020-02-07,0.0,0.0,15
4122,,Cabo Verde,2020-02-08,0.0,0.0,10
4123,,Cabo Verde,2020-02-09,0.0,0.0,7
4124,,Cabo Verde,2020-02-10,0.0,0.0,9
4125,,Cabo Verde,2020-02-11,0.0,0.0,11
4126,,Cabo Verde,2020-02-12,0.0,0.0,10
4127,,Cabo Verde,2020-02-13,0.0,0.0,10
4128,,Cabo Verde,2020-02-14,0.0,0.0,15
4129,,Cabo Verde,2020-02-15,0.0,0.0,10
4130,,Cabo Verde,2020-02-16,0.0,0.0,7
4131,,Cabo Verde,2020-02-17,0.0,0.0,13
4132,,Cabo Verde,2020-02-18,0.0,0.0,11
4133,,Cabo Verde,2020-02-19,0.0,0.0,7
4134,,Cabo Verde,2020-02-20,0.0,0.0,0
4135,,Cabo Verde,2020-02-21,0.0,0.0,15
4136,,Cabo Verde,2020-02-22,0.0,0.0,11
4137,,Cabo Verde,2020-02-23,0.0,0.0,11
4138,,Cabo Verde,2020-02-24,0.0,0.0,11
4139,,Cabo Verde,2020-02-25,0.0,0.0,10
4140,,Cabo Verde,2020-02-26,0.0,0.0,7
4141,,Cabo Verde,2020-02-27,0.0,0.0,10
4142,,Cabo Verde,2020-02-28,0.0,0.0,13
4143,,Cabo Verde,2020-02-29,0.0,0.0,10
4144,,Cabo Verde,2020-03-01,0.0,0.0,8
4145,,Cabo Verde,2020-03-02,0.0,0.0,11
4146,,Cabo Verde,2020-03-03,0.0,0.0,11
4147,,Cabo Verde,2020-03-04,0.0,0.0,6
4148,,Cabo Verde,2020-03-05,0.0,0.0,9
4149,,Cabo Verde,2020-03-06,0.0,0.0,11
4150,,Cabo Verde,2020-03-07,0.0,0.0,9
4151,,Cabo Verde,2020-03-08,0.0,0.0,5
4152,,Cabo Verde,2020-03-09,0.0,0.0,10
4153,,Cabo Verde,2020-03-10,0.0,0.0,9
4154,,Cabo Verde,2020-03-11,0.0,0.0,6
4155,,Cabo Verde,2020-03-12,0.0,0.0,9
4156,,Cabo Verde,2020-03-13,0.0,0.0,11
4157,,Cabo Verde,2020-03-14,0.0,0.0,9
4158,,Cabo Verde,2020-03-15,0.0,0.0,5
4159,,Cabo Verde,2020-03-16,0.0,0.0,11
4160,,Cabo Verde,2020-03-17,0.0,0.0,8
4161,,Cabo Verde,2020-03-18,0.0,0.0,4
4162,,Cabo Verde,2020-03-19,0.0,0.0,3
4163,,Cabo Verde,2020-03-20,1.0,0.0,6
4164,,Cabo Verde,2020-03-21,3.0,0.0,4
4165,,Cabo Verde,2020-03-22,3.0,0.0,1
4166,,Cabo Verde,2020-03-23,3.0,0.0,2
4167,,Cabo Verde,2020-03-24,3.0,1.0,0
4168,,Cabo Verde,2020-03-25,4.0,1.0,0
4169,,Cabo Verde,2020-03-26,4.0,1.0,0
4170,,Cabo Verde,2020-03-27,5.0,1.0,0
4171,,Cabo Verde,2020-03-28,5.0,1.0,2
4172,,Cabo Verde,2020-03-29,6.0,1.0,0
4173,,Cabo Verde,2020-03-30,6.0,1.0,0
4174,,Cabo Verde,2020-03-31,6.0,1.0,0
4175,,Cabo Verde,2020-04-01,6.0,1.0,0
4176,,Cabo Verde,2020-04-02,6.0,1.0,0
4177,,Cabo Verde,2020-04-03,6.0,1.0,0
4178,,Cabo Verde,2020-04-04,7.0,1.0,0
4179,,Cabo Verde,2020-04-05,7.0,1.0,0
4180,,Cabo Verde,2020-04-06,7.0,1.0,0
4181,,Cabo Verde,2020-04-07,7.0,1.0,0
4182,,Cabo Verde,2020-04-08,7.0,1.0,0
4183,,Cabo Verde,2020-04-09,7.0,1.0,0
4184,,Cabo Verde,2020-04-10,7.0,1.0,0
4185,,Cabo Verde,2020-04-11,8.0,1.0,0
4186,,Cabo Verde,2020-04-12,8.0,1.0,0
4187,,Cabo Verde,2020-04-13,10.0,1.0,0
4219,,Cambodia,2020-01-22,0.0,0.0,114
4220,,Cambodia,2020-01-23,0.0,0.0,109
4221,,Cambodia,2020-01-24,0.0,0.0,116
4222,,Cambodia,2020-01-25,0.0,0.0,110
4223,,Cambodia,2020-01-26,0.0,0.0,104
4224,,Cambodia,2020-01-27,1.0,0.0,115
4225,,Cambodia,2020-01-28,1.0,0.0,98
4226,,Cambodia,2020-01-29,1.0,0.0,116
4227,,Cambodia,2020-01-30,1.0,0.0,103
4228,,Cambodia,2020-01-31,1.0,0.0,0
4229,,Cambodia,2020-02-01,1.0,0.0,96
4230,,Cambodia,2020-02-02,1.0,0.0,95
4231,,Cambodia,2020-02-03,1.0,0.0,90
4232,,Cambodia,2020-02-04,1.0,0.0,83
4233,,Cambodia,2020-02-05,1.0,0.0,77
4234,,Cambodia,2020-02-06,1.0,0.0,79
4235,,Cambodia,2020-02-07,1.0,0.0,82
4236,,Cambodia,2020-02-08,1.0,0.0,79
4237,,Cambodia,2020-02-09,1.0,0.0,78
4238,,Cambodia,2020-02-10,1.0,0.0,82
4239,,Cambodia,2020-02-11,1.0,0.0,78
4240,,Cambodia,2020-02-12,1.0,0.0,74
4241,,Cambodia,2020-02-13,1.0,0.0,77
4242,,Cambodia,2020-02-14,1.0,0.0,79
4243,,Cambodia,2020-02-15,1.0,0.0,79
4244,,Cambodia,2020-02-16,1.0,0.0,81
4245,,Cambodia,2020-02-17,1.0,0.0,74
4246,,Cambodia,2020-02-18,1.0,0.0,74
4247,,Cambodia,2020-02-19,1.0,0.0,72
4248,,Cambodia,2020-02-20,1.0,0.0,0
4249,,Cambodia,2020-02-21,1.0,0.0,81
4250,,Cambodia,2020-02-22,1.0,0.0,75
4251,,Cambodia,2020-02-23,1.0,0.0,76
4252,,Cambodia,2020-02-24,1.0,0.0,69
4253,,Cambodia,2020-02-25,1.0,0.0,75
4254,,Cambodia,2020-02-26,1.0,0.0,67
4255,,Cambodia,2020-02-27,1.0,0.0,75
4256,,Cambodia,2020-02-28,1.0,0.0,75
4257,,Cambodia,2020-02-29,1.0,0.0,70
4258,,Cambodia,2020-03-01,1.0,0.0,75
4259,,Cambodia,2020-03-02,1.0,0.0,73
4260,,Cambodia,2020-03-03,1.0,0.0,70
4261,,Cambodia,2020-03-04,1.0,0.0,65
4262,,Cambodia,2020-03-05,1.0,0.0,72
4263,,Cambodia,2020-03-06,1.0,0.0,74
4264,,Cambodia,2020-03-07,1.0,0.0,69
4265,,Cambodia,2020-03-08,2.0,0.0,73
4266,,Cambodia,2020-03-09,2.0,0.0,68
4267,,Cambodia,2020-03-10,2.0,0.0,70
4268,,Cambodia,2020-03-11,3.0,0.0,60
4269,,Cambodia,2020-03-12,3.0,0.0,68
4270,,Cambodia,2020-03-13,5.0,0.0,69
4271,,Cambodia,2020-03-14,7.0,0.0,69
4272,,Cambodia,2020-03-15,7.0,0.0,65
4273,,Cambodia,2020-03-16,7.0,0.0,63
4274,,Cambodia,2020-03-17,33.0,0.0,58
4275,,Cambodia,2020-03-18,35.0,0.0,50
4276,,Cambodia,2020-03-19,37.0,0.0,47
4277,,Cambodia,2020-03-20,51.0,0.0,46
4278,,Cambodia,2020-03-21,53.0,0.0,43
4279,,Cambodia,2020-03-22,84.0,0.0,27
4280,,Cambodia,2020-03-23,87.0,0.0,18
4281,,Cambodia,2020-03-24,91.0,0.0,12
4282,,Cambodia,2020-03-25,96.0,0.0,16
4283,,Cambodia,2020-03-26,96.0,0.0,9
4284,,Cambodia,2020-03-27,99.0,0.0,18
4285,,Cambodia,2020-03-28,99.0,0.0,11
4286,,Cambodia,2020-03-29,103.0,0.0,6
4287,,Cambodia,2020-03-30,107.0,0.0,6
4288,,Cambodia,2020-03-31,109.0,0.0,4
4289,,Cambodia,2020-04-01,109.0,0.0,7
4290,,Cambodia,2020-04-02,110.0,0.0,2
4291,,Cambodia,2020-04-03,114.0,0.0,8
4292,,Cambodia,2020-04-04,114.0,0.0,1
4293,,Cambodia,2020-04-05,114.0,0.0,6
4294,,Cambodia,2020-04-06,114.0,0.0,5
4295,,Cambodia,2020-04-07,115.0,0.0,5
4296,,Cambodia,2020-04-08,117.0,0.0,5
4297,,Cambodia,2020-04-09,119.0,0.0,1
4298,,Cambodia,2020-04-10,119.0,0.0,6
4299,,Cambodia,2020-04-11,120.0,0.0,0
4300,,Cambodia,2020-04-12,122.0,0.0,0
4301,,Cambodia,2020-04-13,122.0,0.0,4
4333,,Cameroon,2020-01-22,0.0,0.0,12
4334,,Cameroon,2020-01-23,0.0,0.0,14
4335,,Cameroon,2020-01-24,0.0,0.0,11
4336,,Cameroon,2020-01-25,0.0,0.0,12
4337,,Cameroon,2020-01-26,0.0,0.0,11
4338,,Cameroon,2020-01-27,0.0,0.0,9
4339,,Cameroon,2020-01-28,0.0,0.0,12
4340,,Cameroon,2020-01-29,0.0,0.0,10
4341,,Cameroon,2020-01-30,0.0,0.0,9
4342,,Cameroon,2020-01-31,0.0,0.0,0
4343,,Cameroon,2020-02-01,0.0,0.0,13
4344,,Cameroon,2020-02-02,0.0,0.0,10
4345,,Cameroon,2020-02-03,0.0,0.0,11
4346,,Cameroon,2020-02-04,0.0,0.0,10
4347,,Cameroon,2020-02-05,0.0,0.0,10
4348,,Cameroon,2020-02-06,0.0,0.0,10
4349,,Cameroon,2020-02-07,0.0,0.0,8
4350,,Cameroon,2020-02-08,0.0,0.0,14
4351,,Cameroon,2020-02-09,0.0,0.0,11
4352,,Cameroon,2020-02-10,0.0,0.0,11
4353,,Cameroon,2020-02-11,0.0,0.0,11
4354,,Cameroon,2020-02-12,0.0,0.0,10
4355,,Cameroon,2020-02-13,0.0,0.0,10
4356,,Cameroon,2020-02-14,0.0,0.0,10
4357,,Cameroon,2020-02-15,0.0,0.0,13
4358,,Cameroon,2020-02-16,0.0,0.0,11
4359,,Cameroon,2020-02-17,0.0,0.0,11
4360,,Cameroon,2020-02-18,0.0,0.0,9
4361,,Cameroon,2020-02-19,0.0,0.0,10
4362,,Cameroon,2020-02-20,0.0,0.0,0
4363,,Cameroon,2020-02-21,0.0,0.0,10
4364,,Cameroon,2020-02-22,0.0,0.0,13
4365,,Cameroon,2020-02-23,0.0,0.0,11
4366,,Cameroon,2020-02-24,0.0,0.0,11
4367,,Cameroon,2020-02-25,0.0,0.0,11
4368,,Cameroon,2020-02-26,0.0,0.0,10
4369,,Cameroon,2020-02-27,0.0,0.0,11
4370,,Cameroon,2020-02-28,0.0,0.0,11
4371,,Cameroon,2020-02-29,0.0,0.0,13
4372,,Cameroon,2020-03-01,0.0,0.0,13
4373,,Cameroon,2020-03-02,0.0,0.0,12
4374,,Cameroon,2020-03-03,0.0,0.0,9
4375,,Cameroon,2020-03-04,0.0,0.0,11
4376,,Cameroon,2020-03-05,0.0,0.0,10
4377,,Cameroon,2020-03-06,1.0,0.0,12
4378,,Cameroon,2020-03-07,1.0,0.0,12
4379,,Cameroon,2020-03-08,2.0,0.0,13
4380,,Cameroon,2020-03-09,2.0,0.0,11
4381,,Cameroon,2020-03-10,2.0,0.0,9
4382,,Cameroon,2020-03-11,2.0,0.0,11
4383,,Cameroon,2020-03-12,2.0,0.0,9
4384,,Cameroon,2020-03-13,2.0,0.0,10
4385,,Cameroon,2020-03-14,2.0,0.0,10
4386,,Cameroon,2020-03-15,2.0,0.0,13
4387,,Cameroon,2020-03-16,4.0,0.0,7
4388,,Cameroon,2020-03-17,10.0,0.0,9
4389,,Cameroon,2020-03-18,10.0,0.0,2
4390,,Cameroon,2020-03-19,13.0,0.0,0
4391,,Cameroon,2020-03-20,20.0,0.0,1
4392,,Cameroon,2020-03-21,27.0,0.0,1
4393,,Cameroon,2020-03-22,40.0,0.0,1
4394,,Cameroon,2020-03-23,56.0,0.0,0
4395,,Cameroon,2020-03-24,66.0,0.0,0
4396,,Cameroon,2020-03-25,75.0,1.0,0
4397,,Cameroon,2020-03-26,75.0,1.0,0
4398,,Cameroon,2020-03-27,91.0,2.0,0
4399,,Cameroon,2020-03-28,91.0,2.0,0
4400,,Cameroon,2020-03-29,139.0,6.0,0
4401,,Cameroon,2020-03-30,139.0,6.0,0
4402,,Cameroon,2020-03-31,193.0,6.0,1
4403,,Cameroon,2020-04-01,233.0,6.0,1
4404,,Cameroon,2020-04-02,306.0,7.0,0
4405,,Cameroon,2020-04-03,509.0,8.0,0
4406,,Cameroon,2020-04-04,555.0,9.0,1
4407,,Cameroon,2020-04-05,650.0,9.0,0
4408,,Cameroon,2020-04-06,658.0,9.0,0
4409,,Cameroon,2020-04-07,658.0,9.0,1
4410,,Cameroon,2020-04-08,730.0,10.0,1
4411,,Cameroon,2020-04-09,730.0,10.0,0
4412,,Cameroon,2020-04-10,820.0,12.0,1
4413,,Cameroon,2020-04-11,820.0,12.0,0
4414,,Cameroon,2020-04-12,820.0,12.0,0
4415,,Cameroon,2020-04-13,820.0,12.0,0
4447,Alberta,Canada,2020-01-22,0.0,0.0,725
4448,Alberta,Canada,2020-01-23,0.0,0.0,769
4449,Alberta,Canada,2020-01-24,0.0,0.0,791
4450,Alberta,Canada,2020-01-25,0.0,0.0,796
4451,Alberta,Canada,2020-01-26,0.0,0.0,741
4452,Alberta,Canada,2020-01-27,0.0,0.0,758
4453,Alberta,Canada,2020-01-28,0.0,0.0,754
4454,Alberta,Canada,2020-01-29,0.0,0.0,729
4455,Alberta,Canada,2020-01-30,0.0,0.0,773
4456,Alberta,Canada,2020-01-31,0.0,0.0,0
4457,Alberta,Canada,2020-02-01,0.0,0.0,784
4458,Alberta,Canada,2020-02-02,0.0,0.0,747
4459,Alberta,Canada,2020-02-03,0.0,0.0,773
4460,Alberta,Canada,2020-02-04,0.0,0.0,737
4461,Alberta,Canada,2020-02-05,0.0,0.0,719
4462,Alberta,Canada,2020-02-06,0.0,0.0,732
4463,Alberta,Canada,2020-02-07,0.0,0.0,719
4464,Alberta,Canada,2020-02-08,0.0,0.0,787
4465,Alberta,Canada,2020-02-09,0.0,0.0,760
4466,Alberta,Canada,2020-02-10,0.0,0.0,761
4467,Alberta,Canada,2020-02-11,0.0,0.0,754
4468,Alberta,Canada,2020-02-12,0.0,0.0,741
4469,Alberta,Canada,2020-02-13,0.0,0.0,743
4470,Alberta,Canada,2020-02-14,0.0,0.0,806
4471,Alberta,Canada,2020-02-15,0.0,0.0,814
4472,Alberta,Canada,2020-02-16,0.0,0.0,773
4473,Alberta,Canada,2020-02-17,0.0,0.0,774
4474,Alberta,Canada,2020-02-18,0.0,0.0,745
4475,Alberta,Canada,2020-02-19,0.0,0.0,759
4476,Alberta,Canada,2020-02-20,0.0,0.0,0
4477,Alberta,Canada,2020-02-21,0.0,0.0,805
4478,Alberta,Canada,2020-02-22,0.0,0.0,830
4479,Alberta,Canada,2020-02-23,0.0,0.0,787
4480,Alberta,Canada,2020-02-24,0.0,0.0,801
4481,Alberta,Canada,2020-02-25,0.0,0.0,763
4482,Alberta,Canada,2020-02-26,0.0,0.0,721
4483,Alberta,Canada,2020-02-27,0.0,0.0,698
4484,Alberta,Canada,2020-02-28,0.0,0.0,782
4485,Alberta,Canada,2020-02-29,0.0,0.0,823
4486,Alberta,Canada,2020-03-01,0.0,0.0,792
4487,Alberta,Canada,2020-03-02,0.0,0.0,808
4488,Alberta,Canada,2020-03-03,0.0,0.0,774
4489,Alberta,Canada,2020-03-04,0.0,0.0,757
4490,Alberta,Canada,2020-03-05,0.0,0.0,786
4491,Alberta,Canada,2020-03-06,1.0,0.0,823
4492,Alberta,Canada,2020-03-07,2.0,0.0,851
4493,Alberta,Canada,2020-03-08,4.0,0.0,860
4494,Alberta,Canada,2020-03-09,7.0,0.0,810
4495,Alberta,Canada,2020-03-10,7.0,0.0,781
4496,Alberta,Canada,2020-03-11,19.0,0.0,785
4497,Alberta,Canada,2020-03-12,19.0,0.0,799
4498,Alberta,Canada,2020-03-13,29.0,0.0,808
4499,Alberta,Canada,2020-03-14,29.0,0.0,849
4500,Alberta,Canada,2020-03-15,39.0,0.0,818
4501,Alberta,Canada,2020-03-16,56.0,0.0,768
4502,Alberta,Canada,2020-03-17,74.0,0.0,753
4503,Alberta,Canada,2020-03-18,97.0,0.0,696
4504,Alberta,Canada,2020-03-19,119.0,0.0,699
4505,Alberta,Canada,2020-03-20,146.0,1.0,675
4506,Alberta,Canada,2020-03-21,195.0,1.0,646
4507,Alberta,Canada,2020-03-22,259.0,1.0,565
4508,Alberta,Canada,2020-03-23,301.0,1.0,394
4509,Alberta,Canada,2020-03-24,359.0,1.0,288
4510,Alberta,Canada,2020-03-25,358.0,2.0,247
4511,Alberta,Canada,2020-03-26,486.0,2.0,220
4512,Alberta,Canada,2020-03-27,542.0,2.0,213
4513,Alberta,Canada,2020-03-28,542.0,2.0,163
4514,Alberta,Canada,2020-03-29,621.0,2.0,137
4515,Alberta,Canada,2020-03-30,661.0,3.0,123
4516,Alberta,Canada,2020-03-31,690.0,8.0,147
4517,Alberta,Canada,2020-04-01,754.0,9.0,119
4518,Alberta,Canada,2020-04-02,969.0,13.0,93
4519,Alberta,Canada,2020-04-03,969.0,13.0,114
4520,Alberta,Canada,2020-04-04,1075.0,18.0,102
4521,Alberta,Canada,2020-04-05,1181.0,20.0,98
4522,Alberta,Canada,2020-04-06,1250.0,23.0,79
4523,Alberta,Canada,2020-04-07,1373.0,24.0,78
4524,Alberta,Canada,2020-04-08,1373.0,26.0,83
4525,Alberta,Canada,2020-04-09,1423.0,29.0,99
4526,Alberta,Canada,2020-04-10,1451.0,32.0,95
4527,Alberta,Canada,2020-04-11,1567.0,40.0,0
4528,Alberta,Canada,2020-04-12,1567.0,40.0,0
4529,Alberta,Canada,2020-04-13,1732.0,46.0,70
4561,British Columbia,Canada,2020-01-22,0.0,0.0,725
4562,British Columbia,Canada,2020-01-23,0.0,0.0,769
4563,British Columbia,Canada,2020-01-24,0.0,0.0,791
4564,British Columbia,Canada,2020-01-25,0.0,0.0,796
4565,British Columbia,Canada,2020-01-26,0.0,0.0,741
4566,British Columbia,Canada,2020-01-27,0.0,0.0,758
4567,British Columbia,Canada,2020-01-28,1.0,0.0,754
4568,British Columbia,Canada,2020-01-29,1.0,0.0,729
4569,British Columbia,Canada,2020-01-30,1.0,0.0,773
4570,British Columbia,Canada,2020-01-31,1.0,0.0,0
4571,British Columbia,Canada,2020-02-01,1.0,0.0,784
4572,British Columbia,Canada,2020-02-02,1.0,0.0,747
4573,British Columbia,Canada,2020-02-03,1.0,0.0,773
4574,British Columbia,Canada,2020-02-04,1.0,0.0,737
4575,British Columbia,Canada,2020-02-05,2.0,0.0,719
4576,British Columbia,Canada,2020-02-06,2.0,0.0,732
4577,British Columbia,Canada,2020-02-07,4.0,0.0,719
4578,British Columbia,Canada,2020-02-08,4.0,0.0,787
4579,British Columbia,Canada,2020-02-09,4.0,0.0,760
4580,British Columbia,Canada,2020-02-10,4.0,0.0,761
4581,British Columbia,Canada,2020-02-11,4.0,0.0,754
4582,British Columbia,Canada,2020-02-12,4.0,0.0,741
4583,British Columbia,Canada,2020-02-13,4.0,0.0,743
4584,British Columbia,Canada,2020-02-14,4.0,0.0,806
4585,British Columbia,Canada,2020-02-15,4.0,0.0,814
4586,British Columbia,Canada,2020-02-16,4.0,0.0,773
4587,British Columbia,Canada,2020-02-17,5.0,0.0,774
4588,British Columbia,Canada,2020-02-18,5.0,0.0,745
4589,British Columbia,Canada,2020-02-19,5.0,0.0,759
4590,British Columbia,Canada,2020-02-20,5.0,0.0,0
